cve_ent,municipality,population,total_cases,case_rate,total_cases_last_60_days,case_rate_last_60_days,total_deaths,death_rate,total_deaths_last_60_days,death_rate_last_60_days
31089,Ticul,42960,1426,3319.366852886406,356,828.6778398510241,91,211.82495344506518,11,25.605214152700185
30174,Tierra Blanca,110811,716,646.1452382886175,243,219.29230852532692,99,89.34131088068875,1,0.9024374836433205
11040,Tierra Blanca,20238,234,1156.2407352505188,18,88.94159501927068,11,54.35319695622097,0,0.0
24043,Tierra Nueva,9596,70,729.4706127553147,7,72.94706127553147,8,83.36807002917882,0,0.0
30175,Tihuatlan,100967,587,581.378074024186,127,125.78367189279666,131,129.7453623461131,18,17.827607039923937
2004,Tijuana,1789531,19534,1091.5709199784749,1291,72.14180698741738,3941,220.22529925438565,64,3.576356039655083
7096,Tila,85507,21,24.55939279825044,2,2.338989790309565,5,5.847474475773913,0,0.0
21176,Tilapa,9094,50,549.8130635583902,9,98.96635144051022,11,120.95887398284584,0,0.0
15102,Timilpan,16819,103,612.4026398715738,6,35.67394018669362,14,83.23919376895178,0,0.0
31090,Timucuy,7877,51,647.4546147010283,20,253.9037704709915,13,165.03745080614448,2,25.39037704709915
16090,Tingambato,15878,44,277.112986522232,1,6.2980224209598195,12,75.57626905151783,1,6.2980224209598195
16091,Tingüindin,15337,46,299.92827802047333,2,13.040359913933624,6,39.12107974180088,0,0.0
31091,Tinum,12771,255,1996.7112990368803,20,156.60480776759846,19,148.77456737921855,2,15.660480776759846
16092,Tiquicheo de Nicolas Romero,14082,67,475.7846896747621,1,7.10126402499645,9,63.911376224968045,0,0.0
31092,Tixcacalcupul,7614,32,420.2784344628316,12,157.60441292356188,7,91.93590753874442,1,13.133701076963488
31093,Tixkokob,19340,271,1401.2409513960704,125,646.3288521199586,29,149.9482936918304,0,0.0
31094,Tixmehuac,5200,13,250.0,2,38.46153846153846,3,57.6923076923077,0,0.0
31095,Tixpehual,5922,68,1148.2607227288079,21,354.6099290780142,7,118.2033096926714,1,16.88618709895306
12061,Tixtla de Guerrero,44479,1069,2403.38137098406,202,454.1469007846399,36,80.93707142696553,4,8.993007936329505
14096,Tizapan el Alto,22538,60,266.2170556393646,4,17.747803709290974,19,84.30206761913213,1,4.436950927322743
13069,Tizayuca,137165,3675,2679.2549119673386,677,493.56614296650025,440,320.78154048044325,15,10.935734334560566
31096,Tizimin,82742,1483,1792.3182905900267,277,334.77556742645817,101,122.06618162480964,18,21.754369002441322
30180,Tlachichilco,12158,5,41.125185063332786,2,16.450074025333112,2,16.450074025333112,0,0.0
21179,Tlachichuca,30963,161,519.9754545748151,31,100.11949746471596,26,83.97119142201983,1,3.2296612085392242
12062,Tlacoachistlahuaca,24221,50,206.43243466413443,22,90.83027125221915,5,20.64324346641344,0,0.0
12063,Tlacoapa,10420,9,86.37236084452975,0,0.0,2,19.193857965451055,0,0.0
30176,Tlacojalpan,5182,23,443.8440756464685,7,135.0829795445774,6,115.78541103820918,2,38.595137012736394
20551,Tlacolula de Matamoros,24027,731,3042.410621384276,106,441.1703500228909,75,312.14883256336617,3,12.48595330253465
30177,Tlacolulan,11825,19,160.67653276955602,2,16.913319238900634,2,16.913319238900634,0,0.0
30178,Tlacotalpan,14121,105,743.5734013171872,17,120.38807449897317,26,184.12293746901778,2,14.163302882232138
20552,Tlacotepec Plumas,466,3,643.7768240343347,0,0.0,1,214.59227467811158,0,0.0
21177,Tlacotepec de Benito Juarez,55208,91,164.83118388639326,12,21.7359802927112,28,50.717287349659465,3,5.4339950731778
30179,Tlacotepec de Mejia,4156,3,72.18479307025986,2,48.12319538017324,1,24.06159769008662,1,24.06159769008662
21178,Tlacuilotepec,17687,29,163.96223214790524,10,56.53870074065698,8,45.230960592525584,1,5.653870074065698
9011,Tlahuac,366586,42702,11648.562683790435,7744,2112.4647422432936,1048,285.88107565482585,58,15.821662583950287
10036,Tlahualilo,24946,136,545.177583580534,5,20.043293513990218,32,128.27707848953742,0,0.0
21180,Tlahuapan,42437,169,398.23738718571053,16,37.70294789923887,57,134.31675189103848,0,0.0
13070,Tlahuelilpan,20742,268,1292.0644103750842,41,197.66657024394948,42,202.48770610355797,2,9.642271719217048
13071,Tlahuiltepa,10933,39,356.718192627824,17,155.49254550443612,3,27.43986097137108,0,0.0
14097,Tlajomulco de Zuñiga,644175,5785,898.0478907129275,1501,233.01121589630148,607,94.2290526642605,46,7.140916676369
12064,Tlalchapa,12711,115,904.7281881834632,27,212.4144441822044,18,141.60962945480293,1,7.86720163637794
30181,Tlalixcoyan,40083,145,361.74937005713144,38,94.80328318738617,19,47.401641593693085,3,7.484469725319961
20553,Tlalixtac de Cabrera,10912,315,2886.730205278592,38,348.24046920821115,5,45.821114369501466,1,9.164222873900293
12065,Tlalixtaquilla de Maldonado,7626,64,839.2341987936009,12,157.35641227380015,8,104.9042748492001,1,13.113034356150013
15103,Tlalmanalco,51370,1069,2080.981117383687,176,342.6124197002141,55,107.06638115631692,1,1.9466614755693985
30182,Tlalnelhuayocan,19767,80,404.7149289219406,10,50.589366115242576,21,106.2376688420094,0,0.0
17023,Tlalnepantla,7714,104,1348.1980814104227,4,51.85377236193933,13,168.52476017630283,1,12.963443090484832
15104,Tlalnepantla de Baz,756537,20814,2751.220363313361,3662,484.04770685372955,2517,332.7001851859195,97,12.821580438233688
9012,Tlalpan,682234,79562,11661.981079805462,12524,1835.7337804917374,1945,285.09279807221566,104,15.244036503604336
16093,Tlalpujahua,30331,144,474.76179486334115,2,6.593913817546405,8,26.37565527018562,0,0.0
21181,Tlaltenango,7485,38,507.6820307281229,1,13.360053440213761,5,66.8002672010688,1,13.360053440213761
32048,Tlaltenango de Sanchez Roman,28112,686,2440.239043824701,63,224.10358565737053,47,167.18838929994308,1,3.5571997723392146
30024,Tlaltetela,16443,21,127.7139208173691,9,54.734537493158186,6,36.48969166210545,1,6.081615277017575
17024,Tlaltizapan de Zapata,55553,884,1591.2731985671342,52,93.60430579806672,94,169.20778355804367,1,1.8000828038089753
13072,Tlanalapa,11165,231,2068.965517241379,18,161.21809225257502,30,268.6968204209583,1,8.956560680698612
13073,Tlanchinol,42175,83,196.79905157083581,17,40.30823947836396,18,42.67931238885596,1,2.3710729104919976
21182,Tlanepantla,5299,32,603.8875259482921,1,18.87148518588413,12,226.45782223060957,0,0.0
21183,Tlaola,21336,45,210.91113610798652,8,37.49531308586427,3,14.060742407199102,0,0.0
12066,Tlapa de Comonfort,93574,1097,1172.3341953961572,131,139.99615277748092,117,125.03473186996386,3,3.2060187658965096
21184,Tlapacoya,6860,8,116.61807580174927,1,14.577259475218659,2,29.154518950437318,0,0.0
30183,Tlapacoyan,65087,203,311.8902392182771,59,90.64790203880959,48,73.74744572648916,3,4.609215357905573
21185,Tlapanala,8960,29,323.66071428571433,0,0.0,10,111.60714285714285,0,0.0
12067,Tlapehuala,22706,327,1440.1479785078834,44,193.78137937109133,37,162.95252356205407,0,0.0
30184,Tlaquilpa,8035,8,99.56440572495332,0,0.0,3,37.3366521468575,0,0.0
17025,Tlaquiltenango,36147,509,1408.138988021136,48,132.79110299609926,55,152.15647218303042,0,0.0
21186,Tlatlauquitepec,57203,217,379.3507333531458,16,27.970560984563747,66,115.37856406132545,2,3.4963201230704684
15105,Tlatlaya,37531,79,210.49265940156135,8,21.31571234446191,19,50.62481681809704,0,0.0
29033,Tlaxcala,103435,3953,3821.7237878861124,297,287.1368492289844,426,411.8528544496544,2,1.9335814762894572
21187,Tlaxco,5665,13,229.4792586054722,4,70.6090026478376,5,88.261253309797,0,0.0
29034,Tlaxco,45726,485,1060.6657044132442,69,150.89883217425535,41,89.66452346586188,0,0.0
13074,Tlaxcoapan,30727,540,1757.4120480359293,63,205.03140560419175,87,283.13860773912194,0,0.0
17026,Tlayacapan,19129,324,1693.7633958910556,16,83.6426368341262,59,308.43222332584037,0,0.0
16094,Tlazazalca,6654,49,736.3991584009618,3,45.08566275924256,8,120.22843402464682,1,15.028554253080852
30185,Tlilapan,5584,57,1020.7736389684815,29,519.3409742120344,3,53.72492836676218,0,0.0
29035,Tocatlan,6306,92,1458.9280050745322,9,142.72121788772597,8,126.86330478908975,0,0.0
21188,Tochimilco,18990,37,194.83938915218536,0,0.0,15,78.98894154818325,0,0.0
21189,Tochtepec,22451,91,405.3271569195136,4,17.816578326132465,20,89.08289163066233,1,4.454144581533116
16095,Tocumbo,12593,79,627.3326451203048,5,39.704597792424366,11,87.3501151433336,0,0.0
13075,Tolcayuca,17698,374,2113.233133687422,45,254.26601875918183,69,389.87456209741214,4,22.601423889705053
22018,Toliman,31465,326,1036.0718258382328,33,104.87843635785795,15,47.67201652629906,1,3.1781344350866045
14099,Toliman,10926,27,247.11696869851727,3,27.457440966501924,7,64.06736225517115,0,0.0
15106,Toluca,948950,18250,1923.1782496443439,1645,173.34949154328467,2499,263.34369566362824,27,2.845250013172454
14100,Tomatlan,37913,155,408.8307440719542,93,245.29844644317254,27,71.21567799963074,5,13.188088518450135
30186,Tomatlan,7326,39,532.3505323505324,22,300.3003003003003,3,40.95004095004095,0,0.0
14101,Tonala,577668,5852,1013.0386311860792,1027,177.78377891799443,651,112.69448887596336,22,3.808415906714583
7097,Tonala,97839,433,442.56380380012064,160,163.5339690716381,51,52.12645264158465,12,12.265047680372858
15125,Tonanitla,10960,93,848.5401459854014,8,72.99270072992701,22,200.72992700729927,1,9.124087591240876
15107,Tonatico,13559,96,708.0168153993658,9,66.37657644369054,13,95.87727708533077,0,0.0
14102,Tonaya,6417,23,358.42293906810033,8,124.66884837151316,6,93.50163627863488,2,31.16721209287829
30187,Tonayan,6001,7,116.64722546242292,0,0.0,2,33.32777870354941,0,0.0
14103,Tonila,8426,40,474.7211013529551,3,35.60408260147163,6,71.20816520294326,0,0.0
10037,Topia,9849,88,893.4917250482283,1,10.15331505736623,3,30.459945172098692,0,0.0
5035,Torreon,744247,18059,2426.479381173186,696,93.51734034534235,1577,211.89201971925988,9,1.2092759527414958
14104,Totatiche,4691,37,788.7444041782136,2,42.634832658281816,9,191.85674696226818,0,0.0
29036,Totolac,24161,509,2106.700881586027,58,240.05628906088324,59,244.1951905964157,1,4.13890153553247
7098,Totolapa,7894,5,63.339244996199646,1,12.66784899923993,1,12.66784899923993,1,12.66784899923993
17027,Totolapan,12802,142,1109.2016872363693,9,70.3015153882206,25,195.28198718950165,0,0.0
21190,Totoltepec de Guerrero,1283,2,155.8846453624318,0,0.0,1,77.9423226812159,0,0.0
20554,Totontepec Villa de Morelos,5577,7,125.51551013089475,1,17.930787161556392,2,35.861574323112784,0,0.0
14105,Tototlan,24685,95,384.8490986429005,8,32.40834514887583,17,68.86773344136115,0,0.0
30188,Totutla,18306,16,87.40303725554463,7,38.23882879930078,2,10.925379656943079,0,0.0
32057,Trancoso,20285,252,1242.2972639881687,12,59.15701257086518,34,167.61153561745132,0,0.0
30207,Tres Valles,48712,438,899.1624240433569,151,309.9852192478239,44,90.32681885367055,3,6.158646740022992
26064,Trincheras,1763,14,794.1009642654566,0,0.0,0,0.0,0,0.0
32011,Trinidad Garcia de la Cadena,3022,21,694.9040370615486,0,0.0,0,0.0,0,0.0
20555,Trinidad Zaachila,3093,39,1260.9117361784674,2,64.66214031684449,2,64.66214031684449,0,0.0
26065,Tubutama,1329,8,601.9563581640331,2,150.48908954100827,0,0.0,0,0.0
28039,Tula,30885,206,666.9904484377529,69,223.40942204953862,26,84.18326048243485,3,9.713453132588635
13076,Tula de Allende,118824,2454,2065.23934558675,300,252.47424762674208,388,326.53336026391975,12,10.098969905069682
13077,Tulancingo de Bravo,169624,3448,2032.7312172805734,673,396.7598924680469,473,278.8520492383153,17,10.02216667452719
21191,Tulcingo,9993,133,1330.9316521565095,10,100.07004903432401,15,150.10507355148604,0,0.0
15108,Tultepec,160943,2611,1622.3134898690842,363,225.54569008903775,347,215.60428226142176,11,6.834717881485992
15109,Tultitlan,556493,9575,1720.5966651871634,1483,266.49032422689953,1517,272.6000147351359,41,7.367567965814485
23009,Tulum,36866,500,1356.2632235664296,55,149.18895459230728,41,111.21358433244723,4,10.850105788531438
7100,Tumbala,37381,15,40.12733741740456,1,2.6751558278269707,1,2.6751558278269707,0,0.0
16096,Tumbiscatio,6992,8,114.41647597254004,0,0.0,1,14.302059496567505,0,0.0
31097,Tunkas,3751,22,586.5102639296188,0,0.0,7,186.61690215942417,0,0.0
16097,Turicato,32588,96,294.58696452681966,16,49.097827421136614,25,76.71535534552596,1,3.0686142138210384
14106,Tuxcacuesco,4628,23,496.9749351771823,2,43.2152117545376,2,43.2152117545376,0,0.0
14107,Tuxcueca,6681,20,299.35638377488397,2,29.935638377488402,4,59.871276754976805,0,0.0
14108,Tuxpan,37226,228,612.4751517756407,17,45.66700693063987,54,145.0599043679149,1,2.6862945253317574
16098,Tuxpan,28471,215,755.1543676021215,31,108.88272277053844,33,115.90741456218609,2,7.024691791647641
18018,Tuxpan,33358,519,1555.8486719827329,153,458.66059116253973,81,242.82031296840339,2,5.995563283170454
30189,Tuxpan,169763,2427,1429.6401453791464,616,362.85880904555177,284,167.29204832619592,18,10.603017147434953
30190,Tuxtilla,2358,31,1314.6734520780321,15,636.1323155216285,4,169.63528413910092,3,127.2264631043257
7102,Tuxtla Chico,45900,119,259.25925925925924,34,74.07407407407408,9,19.6078431372549,0,0.0
7101,Tuxtla Gutierrez,662591,6917,1043.9320787635206,2414,364.3273150405001,673,101.5709540274468,66,9.960895937312761
21192,Tuzamapan de Galeana,6767,9,132.99837446431212,2,29.555194325402688,4,59.110388650805376,0,0.0
7103,Tuzantan,34867,46,131.92990506782917,15,43.02062121777038,12,34.41649697421631,0,0.0
16099,Tuzantla,15964,215,1346.7802555750438,22,137.81007266349286,25,156.6023552994237,0,0.0
21193,Tzicatlacoyan,7427,10,134.64386697185944,1,13.464386697185942,3,40.39316009155783,0,0.0
7104,Tzimol,16874,14,82.96787957804906,1,5.926277112717791,2,11.852554225435583,0,0.0
16100,Tzintzuntzan,15139,188,1241.825748067904,13,85.87092938767422,33,217.9800515225576,6,39.632736640465026
16101,Tzitzio,9026,57,631.5089740748948,5,55.39552404165743,9,99.71194327498338,2,22.158209616662973
29038,Tzompantepec,18563,360,1939.3417012336367,23,123.90238646770457,24,129.2894467489091,0,0.0
31098,Tzucacab,15686,89,567.3849292362617,19,121.12711972459519,7,44.62578095116665,2,12.750223128904755
31099,Uayma,4368,116,2655.677655677656,56,1282.051282051282,6,137.36263736263737,3,68.68131868131869
31100,Ucu,3963,38,958.8695432752965,11,277.56749936916475,6,151.4004542013626,0,0.0
31101,Uman,58139,1419,2440.702454462581,410,705.2064878996887,129,221.88204131478008,7,12.040110769019075
20557,Union Hidalgo,16061,107,666.2100740925223,37,230.3717078637694,22,136.97777224332233,2,12.452524749392937
7105,Union Juarez,16780,19,113.2300357568534,1,5.959475566150179,4,23.837902264600714,0,0.0
14109,Union de San Antonio,19231,164,852.7897665228018,6,31.19962560449275,18,93.59887681347824,1,5.199937600748791
14110,Union de Tula,14444,60,415.39739684297984,7,48.463029631680975,26,180.0055386319579,1,6.9232899473829965
26066,Ures,9577,114,1190.3518847238176,21,219.27534718596638,9,93.9751487939856,0,0.0
11041,Uriangato,67184,1729,2573.529411764706,147,218.80209573708026,62,92.28387711359848,0,0.0
8065,Urique,22257,51,229.14139371883005,0,0.0,8,35.943748034326276,0,0.0
30191,Ursulo Galvan,32478,466,1434.8174148654475,111,341.76981341215594,53,163.18738838598438,8,24.632058624299525
8066,Uruachi,6630,6,90.49773755656109,3,45.248868778280546,0,0.0,0,0.0
16102,Uruapan,354727,5884,1658.740383449808,797,224.6798242028377,569,160.40504387881384,20,5.638138624914371
30210,Uxpanapa,30449,55,180.629905744031,1,3.284180104436927,18,59.11524187986468,0,0.0
20558,Valerio Trujano,1464,22,1502.7322404371585,9,614.7540983606557,1,68.30601092896175,0,0.0
31102,Valladolid,86205,3242,3760.8027376602286,610,707.6155675424859,188,218.08479786555304,33,38.28084217852793
28040,Valle Hermoso,67965,1068,1571.3970425954535,270,397.26329728536746,67,98.58015154859119,8,11.770764364010887
15110,Valle de Bravo,70192,609,867.620241622977,94,133.91839525871893,50,71.23318896740369,1,1.4246637793480739
15122,Valle de Chalco Solidaridad,419700,5291,1260.6623778889682,1508,359.3042649511556,462,110.07862759113652,12,2.8591851322373123
14111,Valle de Guadalupe,7487,48,641.1112595164954,11,146.9213303058635,8,106.85187658608254,0,0.0
14112,Valle de Juarez,5902,31,525.2456794307014,1,16.943409013893596,6,101.66045408336157,0,0.0
11042,Valle de Santiago,153094,3003,1961.5399689079914,109,71.19808744954081,169,110.38969521993023,0,0.0
8067,Valle de Zaragoza,5651,33,583.9674393912582,0,0.0,10,176.9598301185631,0,0.0
19050,Vallecillo,1942,21,1081.3594232749742,0,0.0,1,51.49330587023687,0,0.0
32049,Valparaiso,34792,199,571.9705679466545,16,45.98758335249483,52,149.4596458956082,4,11.496895838123708
24044,Vanegas,8032,47,585.1593625498008,3,37.35059760956175,9,112.05179282868527,0,0.0
30192,Vega de Alatorre,21319,96,450.3025470237816,27,126.64759135043859,12,56.2878183779727,5,23.453257657488624
24045,Venado,15226,110,722.44844345199,27,177.3282543018521,27,177.3282543018521,0,0.0
7106,Venustiano Carranza,70992,143,201.43114717151227,17,23.946360153256705,28,39.44106378183457,0,0.0
21194,Venustiano Carranza,31183,93,298.239425327903,22,70.55126190552545,20,64.13751082320495,1,3.206875541160248
9017,Venustiano Carranza,433231,38724,8938.418534223081,7647,1765.1091450057822,2054,474.11196336365583,111,25.62143521585482
16103,Venustiano Carranza,26074,89,341.33619697783234,3,11.505714504870753,7,26.846667178031755,0,0.0
30193,Veracruz,626918,18964,3024.9570119218142,5828,929.6271601708676,1862,297.0085401918592,135,21.533916716380773
32050,Vetagrande,10536,119,1129.4608959757022,2,18.98253606681853,24,227.7904328018223,0,0.0
21195,Vicente Guerrero,25910,7,27.016595908915477,0,0.0,2,7.719027402547279,0,0.0
10038,Vicente Guerrero,23279,326,1400.4037974139783,58,249.15159585892866,27,115.98436358950127,0,0.0
28041,Victoria,367051,11092,3021.9233839439207,1631,444.35241969099667,458,124.77830056313701,19,5.1763923814401815
11043,Victoria,21521,284,1319.641280609637,61,283.44407787742205,24,111.51898145996934,3,13.939872682496167
5036,Viesca,23781,124,521.4246667507674,12,50.46045162104201,17,71.48563979647618,0,0.0
30194,Villa Aldama,12406,35,282.12155408673226,3,24.181847493148478,5,40.30307915524746,0,0.0
7071,Villa Comaltitlan,31522,26,82.48207601040544,11,34.89626292747922,2,6.344775077723494,1,3.172387538861747
14114,Villa Corona,19122,146,763.5184604120908,33,172.57609036711642,36,188.2648258550361,5,26.147892479866126
7107,Villa Corzo,85784,55,64.11452019024526,12,13.988622586962604,4,4.662874195654201,0,0.0
20560,Villa Diaz Ordaz,6980,17,243.55300859598856,1,14.326647564469914,4,57.306590257879655,0,0.0
32052,Villa Garcia,20167,91,451.2322110378341,2,9.917191451380969,17,84.29612733673824,0,0.0
32053,Villa Gonzalez Ortega,13945,111,795.9842237361062,0,0.0,20,143.42058085335248,2,14.342058085335246
14115,Villa Guerrero,5882,41,697.0418225093506,3,51.00306018361102,9,153.00918055083307,0,0.0
15113,Villa Guerrero,71710,199,277.5066239018268,19,26.495607307209596,30,41.8351694324362,0,0.0
24051,Villa Hidalgo,15552,105,675.1543209876543,15,96.4506172839506,19,122.17078189300412,3,19.290123456790123
14116,Villa Hidalgo,21795,87,399.17412250516173,19,87.1759577884836,2,9.176416609314062,0,0.0
32054,Villa Hidalgo,20177,102,505.52609406750264,5,24.78069088566189,22,109.03503989691232,0,0.0
26067,Villa Hidalgo,1693,15,886.0011813349086,0,0.0,7,413.4672179562906,0,0.0
20038,Villa Hidalgo,2021,2,98.96091044037607,0,0.0,1,49.480455220188034,0,0.0
24052,Villa Juarez,10605,51,480.90523338048087,2,18.85902876001886,10,94.2951438000943,0,0.0
26068,Villa Pesqueira,1263,7,554.2359461599367,1,79.1765637371338,0,0.0,0,0.0
